0.4 0.1; 131.44766167 48.55233833 26.44766167 33.55233833; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 131.39036589 48.60963411 26.39036589 33.60963411; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 131.33307011 48.66692989 26.33307011 33.66692989; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 131.27577433 48.72422567 26.27577433 33.72422567; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 131.21847855 48.78152145 26.21847855 33.78152145; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 131.16118277 48.83881723 26.16118277 33.83881723; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 131.10388699 48.89611301 26.10388699 33.89611301; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 131.04659121 48.95340879 26.04659121 33.95340879; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 130.98929543 49.01070457 25.98929543 34.01070457; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 130.93199965 49.06800035 25.93199965 34.06800035; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 130.87470388 49.12529612 25.87470388 34.12529612; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 130.8174081 49.1825919 25.8174081 34.1825919; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 130.76011232 49.23988768 25.76011232 34.23988768; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 130.70281654 49.29718346 25.70281654 34.29718346; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 130.64552076 49.35447924 25.64552076 34.35447924; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 130.58822498 49.41177502 25.58822498 34.41177502; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 130.5309292 49.4690708 25.5309292 34.4690708; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 130.47363342 49.52636658 25.47363342 34.52636658; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 130.41633764 49.58366236 25.41633764 34.58366236; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 130.35904186 49.64095814 25.35904186 34.64095814; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 130.30174608 49.69825392 25.30174608 34.69825392; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 130.2444503 49.7555497 25.2444503 34.7555497; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 130.18715452 49.81284548 25.18715452 34.81284548; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 130.12985874 49.87014126 25.12985874 34.87014126; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 130.07256296 49.92743704 25.07256296 34.92743704; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 130.01526718 49.98473282 25.01526718 34.98473282; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 129.9579714 50.0420286 24.9579714 35.0420286; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 129.90067562 50.09932438 24.90067562 35.09932438; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 129.84337984 50.15662016 24.84337984 35.15662016; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 129.78608406 50.21391594 24.78608406 35.21391594; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 129.72878828 50.27121172 24.72878828 35.27121172; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 129.67149251 50.32850749 24.67149251 35.32850749; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 129.61419673 50.38580327 24.61419673 35.38580327; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 129.55690095 50.44309905 24.55690095 35.44309905; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 129.49960517 50.50039483 24.49960517 35.50039483; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 129.44230939 50.55769061 24.44230939 35.55769061; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 129.38501361 50.61498639 24.38501361 35.61498639; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 129.32771783 50.67228217 24.32771783 35.67228217; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 129.27042205 50.72957795 24.27042205 35.72957795; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 129.21312627 50.78687373 24.21312627 35.78687373; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 129.15583049 50.84416951 24.15583049 35.84416951; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 129.09853471 50.90146529 24.09853471 35.90146529; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 129.04123893 50.95876107 24.04123893 35.95876107; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 128.98394315 51.01605685 23.98394315 36.01605685; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 128.92664737 51.07335263 23.92664737 36.07335263; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 128.86935159 51.13064841 23.86935159 36.13064841; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 128.81205581 51.18794419 23.81205581 36.18794419; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 128.75476003 51.24523997 23.75476003 36.24523997; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 128.69746425 51.30253575 23.69746425 36.30253575; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 128.64016847 51.35983153 23.64016847 36.35983153; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 128.58287269 51.41712731 23.58287269 36.41712731; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 128.52557692 51.47442308 23.52557692 36.47442308; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 128.46828114 51.53171886 23.46828114 36.53171886; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 128.41098536 51.58901464 23.41098536 36.58901464; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 128.35368958 51.64631042 23.35368958 36.64631042; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 128.2963938 51.7036062 23.2963938 36.7036062; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 128.23909802 51.76090198 23.23909802 36.76090198; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 128.18180224 51.81819776 23.18180224 36.81819776; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 128.12450646 51.87549354 23.12450646 36.87549354; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 128.06721068 51.93278932 23.06721068 36.93278932; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 128.0099149 51.9900851 23.0099149 36.9900851; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 127.95261912 52.04738088 22.95261912 37.04738088; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 127.89532334 52.10467666 22.89532334 37.10467666; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 127.83802756 52.16197244 22.83802756 37.16197244; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 127.78073178 52.21926822 22.78073178 37.21926822; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 127.723436 52.276564 22.723436 37.276564; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 127.66614022 52.33385978 22.66614022 37.33385978; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 127.60884444 52.39115556 22.60884444 37.39115556; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 127.55154866 52.44845134 22.55154866 37.44845134; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 127.49425288 52.50574712 22.49425288 37.50574712; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 127.4369571 52.5630429 22.4369571 37.5630429; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 127.37966132 52.62033868 22.37966132 37.62033868; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 127.32236555 52.67763445 22.32236555 37.67763445; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 127.26506977 52.73493023 22.26506977 37.73493023; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 127.20777399 52.79222601 22.20777399 37.79222601; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 127.15047821 52.84952179 22.15047821 37.84952179; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 127.09318243 52.90681757 22.09318243 37.90681757; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 127.03588665 52.96411335 22.03588665 37.96411335; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 126.97859087 53.02140913 21.97859087 38.02140913; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 126.92129509 53.07870491 21.92129509 38.07870491; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 126.86399931 53.13600069 21.86399931 38.13600069; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 126.80670353 53.19329647 21.80670353 38.19329647; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 126.74940775 53.25059225 21.74940775 38.25059225; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 126.69211197 53.30788803 21.69211197 38.30788803; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 126.63481619 53.36518381 21.63481619 38.36518381; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 126.57752041 53.42247959 21.57752041 38.42247959; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 126.52022463 53.47977537 21.52022463 38.47977537; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 126.46292885 53.53707115 21.46292885 38.53707115; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 126.40563307 53.59436693 21.40563307 38.59436693; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 126.34833729 53.65166271 21.34833729 38.65166271; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 126.29104151 53.70895849 21.29104151 38.70895849; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 126.23374573 53.76625427 21.23374573 38.76625427; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 126.17644995 53.82355005 21.17644995 38.82355005; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 126.11915418 53.88084582 21.11915418 38.88084582; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 126.0618584 53.9381416 21.0618584 38.9381416; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 126.00456262 53.99543738 21.00456262 38.99543738; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 125.94726684 54.05273316 20.94726684 39.05273316; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 125.88997106 54.11002894 20.88997106 39.11002894; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 125.83267528 54.16732472 20.83267528 39.16732472; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 125.7753795 54.2246205 20.7753795 39.2246205; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 125.71808372 54.28191628 20.71808372 39.28191628; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 125.66078794 54.33921206 20.66078794 39.33921206; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 125.60349216 54.39650784 20.60349216 39.39650784; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 125.54619638 54.45380362 20.54619638 39.45380362; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 125.4889006 54.5110994 20.4889006 39.5110994; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 125.43160482 54.56839518 20.43160482 39.56839518; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 125.37430904 54.62569096 20.37430904 39.62569096; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 125.31701326 54.68298674 20.31701326 39.68298674; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 125.25971748 54.74028252 20.25971748 39.74028252; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 125.2024217 54.7975783 20.2024217 39.7975783; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 125.14512592 54.85487408 20.14512592 39.85487408; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 125.08783014 54.91216986 20.08783014 39.91216986; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 125.03053436 54.96946564 20.03053436 39.96946564; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 124.97323859 55.02676141 19.97323859 40.02676141; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 124.91594281 55.08405719 19.91594281 40.08405719; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 124.85864703 55.14135297 19.85864703 40.14135297; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 124.80135125 55.19864875 19.80135125 40.19864875; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 124.74405547 55.25594453 19.74405547 40.25594453; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 124.68675969 55.31324031 19.68675969 40.31324031; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 124.62946391 55.37053609 19.62946391 40.37053609; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 124.57216813 55.42783187 19.57216813 40.42783187; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 124.51487235 55.48512765 19.51487235 40.48512765; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 124.45757657 55.54242343 19.45757657 40.54242343; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 124.40028079 55.59971921 19.40028079 40.59971921; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 124.34298501 55.65701499 19.34298501 40.65701499; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 124.28568923 55.71431077 19.28568923 40.71431077; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 124.22839345 55.77160655 19.22839345 40.77160655; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 124.17109767 55.82890233 19.17109767 40.82890233; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 124.11380189 55.88619811 19.11380189 40.88619811; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 124.05650611 55.94349389 19.05650611 40.94349389; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.99921033 56.00078967 18.99921033 41.00078967; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.94191455 56.05808545 18.94191455 41.05808545; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.88461877 56.11538123 18.88461877 41.11538123; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.82732299 56.17267701 18.82732299 41.17267701; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.77002722 56.22997278 18.77002722 41.22997278; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.71273144 56.28726856 18.71273144 41.28726856; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.65543566 56.34456434 18.65543566 41.34456434; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.59813988 56.40186012 18.59813988 41.40186012; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.5408441 56.4591559 18.5408441 41.4591559; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.48354832 56.51645168 18.48354832 41.51645168; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.42625254 56.57374746 18.42625254 41.57374746; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.36895676 56.63104324 18.36895676 41.63104324; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.31166098 56.68833902 18.31166098 41.68833902; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.2543652 56.7456348 18.2543652 41.7456348; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.19706942 56.80293058 18.19706942 41.80293058; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.13977364 56.86022636 18.13977364 41.86022636; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.08247786 56.91752214 18.08247786 41.91752214; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.02518208 56.97481792 18.02518208 41.97481792; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 57.0321137 17.9678863 42.0321137; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 57.08940948 17.91059052 42.08940948; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 57.14670526 17.85329474 42.14670526; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 57.20400104 17.79599896 42.20400104; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 57.26129682 17.73870318 42.26129682; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 57.3185926 17.6814074 42.3185926; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 57.37588837 17.62411163 42.37588837; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 57.43318415 17.56681585 42.43318415; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 57.49047993 17.50952007 42.49047993; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 57.54777571 17.45222429 42.54777571; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 57.60507149 17.39492851 42.60507149; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 57.66236727 17.33763273 42.66236727; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 57.71966305 17.28033695 42.71966305; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 57.77695883 17.22304117 42.77695883; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 57.83425461 17.16574539 42.83425461; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 57.89155039 17.10844961 42.89155039; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 57.94884617 17.05115383 42.94884617; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 58.00614195 16.99385805 43.00614195; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 58.06343773 16.93656227 43.06343773; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 58.12073351 16.87926649 43.12073351; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 58.17802929 16.82197071 43.17802929; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 58.23532507 16.76467493 43.23532507; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 58.29262085 16.70737915 43.29262085; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 58.34991663 16.65008337 43.34991663; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 58.40721241 16.59278759 43.40721241; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 58.46450819 16.53549181 43.46450819; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 58.52180397 16.47819603 43.52180397; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 58.57909974 16.42090026 43.57909974; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 58.63639552 16.36360448 43.63639552; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 58.6936913 16.3063087 43.6936913; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 58.75098708 16.24901292 43.75098708; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 58.80828286 16.19171714 43.80828286; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 58.86557864 16.13442136 43.86557864; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 58.92287442 16.07712558 43.92287442; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 58.9801702 16.0198298 43.9801702; 0.11517865 0.12402007 0.12014407 0.14634735
0.4 0.1; 123.0 59.03746598 15.96253402 44.03746598; 0.11517865 0.12402007 0.12014407 0.14634735
